city_name,year,base_min,base_max,rate
北京,2024,5360,33891,0.15
北京,2023,5280,33891,0.155
上海,2024,6520,36549,0.145
上海,2023,6420,36549,0.148
深圳,2024,3523,26421,0.142
深圳,2023,3523,26421,0.145
广州,2024,3800,36072,0.143
广州,2023,3800,36072,0.146
杭州,2024,4462,28080,0.147
杭州,2023,4462,28080,0.149
南京,2024,4494,28592,0.146
南京,2023,4494,28592,0.149
苏州,2024,4494,28592,0.146
苏州,2023,4494,28592,0.149
成都,2024,3726,19602,0.144
成都,2023,3726,19602,0.147
武汉,2024,3726,20103,0.145
武汉,2023,3726,20103,0.148
重庆,2024,3930,19785,0.143
重庆,2023,3930,19785,0.146
天津,2024,4400,26421,0.146
天津,2023,4400,26421,0.149
西安,2024,4219,21098,0.144
西安,2023,4219,21098,0.147
青岛,2024,4219,21098,0.145
青岛,2023,4219,21098,0.148
大连,2024,3930,19602,0.144
大连,2023,3930,19602,0.147
宁波,2024,4462,28080,0.147
宁波,2023,4462,28080,0.149
厦门,2024,4211,21060,0.145
厦门,2023,4211,21060,0.148
长沙,2024,3726,19602,0.144
长沙,2023,3726,19602,0.147
郑州,2024,3726,19602,0.144
郑州,2023,3726,19602,0.147
福州,2024,4211,21060,0.145
福州,2023,4211,21060,0.148
济南,2024,4219,21098,0.144
济南,2023,4219,21098,0.147
合肥,2024,4219,21098,0.144
合肥,2023,4219,21098,0.147
石家庄,2024,3726,18630,0.143
石家庄,2023,3726,18630,0.146
太原,2024,3726,18630,0.143
太原,2023,3726,18630,0.146
沈阳,2024,3726,18630,0.143
沈阳,2023,3726,18630,0.146
长春,2024,3726,18630,0.143
长春,2023,3726,18630,0.146
哈尔滨,2024,3726,18630,0.143
哈尔滨,2023,3726,18630,0.146
昆明,2024,3726,19602,0.144
昆明,2023,3726,19602,0.147
贵阳,2024,3726,18630,0.143
贵阳,2023,3726,18630,0.146
南宁,2024,3726,18630,0.143
南宁,2023,3726,18630,0.146
海口,2024,4243,21311,0.145
海口,2023,4243,21311,0.148
兰州,2024,3726,18630,0.143
兰州,2023,3726,18630,0.146
西宁,2024,3726,18630,0.143
西宁,2023,3726,18630,0.146
银川,2024,3726,18630,0.143
银川,2023,3726,18630,0.146
呼和浩特,2024,4128,20640,0.144
呼和浩特,2023,4128,20640,0.147
乌鲁木齐,2024,4128,20640,0.144
乌鲁木齐,2023,4128,20640,0.147
拉萨,2024,5960,29799,0.152
拉萨,2023,5960,29799,0.155
南昌,2024,3726,19602,0.144
南昌,2023,3726,19602,0.147
三亚,2024,4243,21311,0.145
三亚,2023,4243,21311,0.148
珠海,2024,3930,19602,0.144
珠海,2023,3930,19602,0.147
佛山,2024,3726,19602,0.144
佛山,2023,3726,19602,0.147
东莞,2024,3726,19602,0.144
东莞,2023,3726,19602,0.147
无锡,2024,4494,28592,0.146
无锡,2023,4494,28592,0.149
常州,2024,4494,28592,0.146
常州,2023,4494,28592,0.149
南通,2024,4494,28592,0.146
南通,2023,4494,28592,0.149
徐州,2024,4494,28592,0.146
徐州,2023,4494,28592,0.149
扬州,2024,4494,28592,0.146
扬州,2023,4494,28592,0.149
泰州,2024,4494,28592,0.146
泰州,2023,4494,28592,0.149
镇江,2024,4494,28592,0.146
镇江,2023,4494,28592,0.149
盐城,2024,4494,28592,0.146
盐城,2023,4494,28592,0.149
淮安,2024,4494,28592,0.146
淮安,2023,4494,28592,0.149
连云港,2024,4494,28592,0.146
连云港,2023,4494,28592,0.149
宿迁,2024,4494,28592,0.146
宿迁,2023,4494,28592,0.149
湖州,2024,4462,28080,0.147
湖州,2023,4462,28080,0.149
嘉兴,2024,4462,28080,0.147
嘉兴,2023,4462,28080,0.149
绍兴,2024,4462,28080,0.147
绍兴,2023,4462,28080,0.149
金华,2024,4462,28080,0.147
金华,2023,4462,28080,0.149
衢州,2024,4462,28080,0.147
衢州,2023,4462,28080,0.149
舟山,2024,4462,28080,0.147
舟山,2023,4462,28080,0.149
台州,2024,4462,28080,0.147
台州,2023,4462,28080,0.149
丽水,2024,4462,28080,0.147
丽水,2023,4462,28080,0.149
温州,2024,4462,28080,0.147
温州,2023,4462,28080,0.149
芜湖,2024,4219,21098,0.144
芜湖,2023,4219,21098,0.147
蚌埠,2024,4219,21098,0.144
蚌埠,2023,4219,21098,0.147
淮南,2024,4219,21098,0.144
淮南,2023,4219,21098,0.147
马鞍山,2024,4219,21098,0.144
马鞍山,2023,4219,21098,0.147
淮北,2024,4219,21098,0.144
淮北,2023,4219,21098,0.147
铜陵,2024,4219,21098,0.144
铜陵,2023,4219,21098,0.147
安庆,2024,4219,21098,0.144
安庆,2023,4219,21098,0.147
黄山,2024,4219,21098,0.144
黄山,2023,4219,21098,0.147
滁州,2024,4219,21098,0.144
滁州,2023,4219,21098,0.147
阜阳,2024,4219,21098,0.144
阜阳,2023,4219,21098,0.147
宿州,2024,4219,21098,0.144
宿州,2023,4219,21098,0.147
六安,2024,4219,21098,0.144
六安,2023,4219,21098,0.147
亳州,2024,4219,21098,0.144
亳州,2023,4219,21098,0.147
池州,2024,4219,21098,0.144
池州,2023,4219,21098,0.147
宣城,2024,4219,21098,0.144
宣城,2023,4219,21098,0.147
泉州,2024,4211,21060,0.145
泉州,2023,4211,21060,0.148
漳州,2024,4211,21060,0.145
漳州,2023,4211,21060,0.148
莆田,2024,4211,21060,0.145
莆田,2023,4211,21060,0.148
三明,2024,4211,21060,0.145
三明,2023,4211,21060,0.148
南平,2024,4211,21060,0.145
南平,2023,4211,21060,0.148
龙岩,2024,4211,21060,0.145
龙岩,2023,4211,21060,0.148
宁德,2024,4211,21060,0.145
宁德,2023,4211,21060,0.148
淄博,2024,4219,21098,0.144
淄博,2023,4219,21098,0.147
烟台,2024,4219,21098,0.144
烟台,2023,4219,21098,0.147
潍坊,2024,4219,21098,0.144
潍坊,2023,4219,21098,0.147
济宁,2024,4219,21098,0.144
济宁,2023,4219,21098,0.147
泰安,2024,4219,21098,0.144
泰安,2023,4219,21098,0.147
威海,2024,4219,21098,0.144
威海,2023,4219,21098,0.147
日照,2024,4219,21098,0.144
日照,2023,4219,21098,0.147
临沂,2024,4219,21098,0.144
临沂,2023,4219,21098,0.147
德州,2024,4219,21098,0.144
德州,2023,4219,21098,0.147
聊城,2024,4219,21098,0.144
聊城,2023,4219,21098,0.147
滨州,2024,4219,21098,0.144
滨州,2023,4219,21098,0.147
菏泽,2024,4219,21098,0.144
菏泽,2023,4219,21098,0.147
洛阳,2024,3726,18630,0.143
洛阳,2023,3726,18630,0.146
开封,2024,3726,18630,0.143
开封,2023,3726,18630,0.146
平顶山,2024,3726,18630,0.143
平顶山,2023,3726,18630,0.146
安阳,2024,3726,18630,0.143
安阳,2023,3726,18630,0.146
鹤壁,2024,3726,18630,0.143
鹤壁,2023,3726,18630,0.146
新乡,2024,3726,18630,0.143
新乡,2023,3726,18630,0.146
焦作,2024,3726,18630,0.143
焦作,2023,3726,18630,0.146
濮阳,2024,3726,18630,0.143
濮阳,2023,3726,18630,0.146
许昌,2024,3726,18630,0.143
许昌,2023,3726,18630,0.146
漯河,2024,3726,18630,0.143
漯河,2023,3726,18630,0.146
三门峡,2024,3726,18630,0.143
三门峡,2023,3726,18630,0.146
南阳,2024,3726,18630,0.143
南阳,2023,3726,18630,0.146
商丘,2024,3726,18630,0.143
商丘,2023,3726,18630,0.146
信阳,2024,3726,18630,0.143
信阳,2023,3726,18630,0.146
周口,2024,3726,18630,0.143
周口,2023,3726,18630,0.146
驻马店,2024,3726,18630,0.143
驻马店,2023,3726,18630,0.146
襄阳,2024,3726,20103,0.145
襄阳,2023,3726,20103,0.148
宜昌,2024,3726,20103,0.145
宜昌,2023,3726,20103,0.148
黄石,2024,3726,20103,0.145
黄石,2023,3726,20103,0.148
十堰,2024,3726,20103,0.145
十堰,2023,3726,20103,0.148
荆州,2024,3726,20103,0.145
荆州,2023,3726,20103,0.148
荆门,2024,3726,20103,0.145
荆门,2023,3726,20103,0.148
鄂州,2024,3726,20103,0.145
鄂州,2023,3726,20103,0.148
孝感,2024,3726,20103,0.145
孝感,2023,3726,20103,0.148
黄冈,2024,3726,20103,0.145
黄冈,2023,3726,20103,0.148
咸宁,2024,3726,20103,0.145
咸宁,2023,3726,20103,0.148
随州,2024,3726,20103,0.145
随州,2023,3726,20103,0.148
株洲,2024,3726,19602,0.144
株洲,2023,3726,19602,0.147
湘潭,2024,3726,19602,0.144
湘潭,2023,3726,19602,0.147
衡阳,2024,3726,19602,0.144
衡阳,2023,3726,19602,0.147
邵阳,2024,3726,19602,0.144
邵阳,2023,3726,19602,0.147
岳阳,2024,3726,19602,0.144
岳阳,2023,3726,19602,0.147
常德,2024,3726,19602,0.144
常德,2023,3726,19602,0.147
张家界,2024,3726,19602,0.144
张家界,2023,3726,19602,0.147
益阳,2024,3726,19602,0.144
益阳,2023,3726,19602,0.147
郴州,2024,3726,19602,0.144
郴州,2023,3726,19602,0.147
永州,2024,3726,19602,0.144
永州,2023,3726,19602,0.147
怀化,2024,3726,19602,0.144
怀化,2023,3726,19602,0.147
娄底,2024,3726,19602,0.144
娄底,2023,3726,19602,0.147
潮州,2024,3800,36072,0.143
潮州,2023,3800,36072,0.146
汕头,2024,3800,36072,0.143
汕头,2023,3800,36072,0.146
湛江,2024,3800,36072,0.143
湛江,2023,3800,36072,0.146
茂名,2024,3800,36072,0.143
茂名,2023,3800,36072,0.146
肇庆,2024,3800,36072,0.143
肇庆,2023,3800,36072,0.146
江门,2024,3800,36072,0.143
江门,2023,3800,36072,0.146
韶关,2024,3800,36072,0.143
韶关,2023,3800,36072,0.146
惠州,2024,3800,36072,0.143
惠州,2023,3800,36072,0.146
梅州,2024,3800,36072,0.143
梅州,2023,3800,36072,0.146
汕尾,2024,3800,36072,0.143
汕尾,2023,3800,36072,0.146
河源,2024,3800,36072,0.143
河源,2023,3800,36072,0.146
阳江,2024,3800,36072,0.143
阳江,2023,3800,36072,0.146
清远,2024,3800,36072,0.143
清远,2023,3800,36072,0.146
中山,2024,3800,36072,0.143
中山,2023,3800,36072,0.146
揭阳,2024,3800,36072,0.143
揭阳,2023,3800,36072,0.146
云浮,2024,3800,36072,0.143
云浮,2023,3800,36072,0.146
绵阳,2024,3726,19602,0.144
绵阳,2023,3726,19602,0.147
自贡,2024,3726,19602,0.144
自贡,2023,3726,19602,0.147
攀枝花,2024,3726,19602,0.144
攀枝花,2023,3726,19602,0.147
泸州,2024,3726,19602,0.144
泸州,2023,3726,19602,0.147
德阳,2024,3726,19602,0.144
德阳,2023,3726,19602,0.147
广元,2024,3726,19602,0.144
广元,2023,3726,19602,0.147
遂宁,2024,3726,19602,0.144
遂宁,2023,3726,19602,0.147
内江,2024,3726,19602,0.144
内江,2023,3726,19602,0.147
乐山,2024,3726,19602,0.144
乐山,2023,3726,19602,0.147
南充,2024,3726,19602,0.144
南充,2023,3726,19602,0.147
眉山,2024,3726,19602,0.144
眉山,2023,3726,19602,0.147
宜宾,2024,3726,19602,0.144
宜宾,2023,3726,19602,0.147
广安,2024,3726,19602,0.144
广安,2023,3726,19602,0.147
达州,2024,3726,19602,0.144
达州,2023,3726,19602,0.147
雅安,2024,3726,19602,0.144
雅安,2023,3726,19602,0.147
巴中,2024,3726,19602,0.144
巴中,2023,3726,19602,0.147
资阳,2024,3726,19602,0.144
资阳,2023,3726,19602,0.147
大理,2024,3726,19602,0.144
大理,2023,3726,19602,0.147
曲靖,2024,3726,19602,0.144
曲靖,2023,3726,19602,0.147
玉溪,2024,3726,19602,0.144
玉溪,2023,3726,19602,0.147
保山,2024,3726,19602,0.144
保山,2023,3726,19602,0.147
昭通,2024,3726,19602,0.144
昭通,2023,3726,19602,0.147
丽江,2024,3726,19602,0.144
丽江,2023,3726,19602,0.147
普洱,2024,3726,19602,0.144
普洱,2023,3726,19602,0.147
临沧,2024,3726,19602,0.144
临沧,2023,3726,19602,0.147
桂林,2024,3726,18630,0.143
桂林,2023,3726,18630,0.146
柳州,2024,3726,18630,0.143
柳州,2023,3726,18630,0.146
北海,2024,3726,18630,0.143
北海,2023,3726,18630,0.146
防城港,2024,3726,18630,0.143
防城港,2023,3726,18630,0.146
钦州,2024,3726,18630,0.143
钦州,2023,3726,18630,0.146
贵港,2024,3726,18630,0.143
贵港,2023,3726,18630,0.146
玉林,2024,3726,18630,0.143
玉林,2023,3726,18630,0.146
百色,2024,3726,18630,0.143
百色,2023,3726,18630,0.146
贺州,2024,3726,18630,0.143
贺州,2023,3726,18630,0.146
河池,2024,3726,18630,0.143
河池,2023,3726,18630,0.146
来宾,2024,3726,18630,0.143
来宾,2023,3726,18630,0.146
崇左,2024,3726,18630,0.143
崇左,2023,3726,18630,0.146
延边,2024,3726,18630,0.143
延边,2023,3726,18630,0.146
吉林,2024,3726,18630,0.143
吉林,2023,3726,18630,0.146
四平,2024,3726,18630,0.143
四平,2023,3726,18630,0.146
辽源,2024,3726,18630,0.143
辽源,2023,3726,18630,0.146
通化,2024,3726,18630,0.143
通化,2023,3726,18630,0.146
白山,2024,3726,18630,0.143
白山,2023,3726,18630,0.146
松原,2024,3726,18630,0.143
松原,2023,3726,18630,0.146
白城,2024,3726,18630,0.143
白城,2023,3726,18630,0.146
大兴安岭,2024,3726,18630,0.143
大兴安岭,2023,3726,18630,0.146
伊春,2024,3726,18630,0.143
伊春,2023,3726,18630,0.146
佳木斯,2024,3726,18630,0.143
佳木斯,2023,3726,18630,0.146
七台河,2024,3726,18630,0.143
七台河,2023,3726,18630,0.146
牡丹江,2024,3726,18630,0.143
牡丹江,2023,3726,18630,0.146
黑河,2024,3726,18630,0.143
黑河,2023,3726,18630,0.146
绥化,2024,3726,18630,0.143
绥化,2023,3726,18630,0.146
大兴安岭地区,2024,3726,18630,0.143
大兴安岭地区,2023,3726,18630,0.146